uid,uuid,origin_x,origin_y,destination_x,destination_y,date,start_time,end_time,spend_time,distance
sample_user1,od_0208,12682094.65564871,2573870.5359358224,12681924.418762991,2574302.44983186,2021-07-12,07:36:32,07:40:28,236,464
sample_user1,od_0209,12681970.451734416,2574245.467784034,12681989.313785119,2573747.7085274663,2021-07-15,20:03:33,20:09:47,374,498
sample_user1,od_0210,12681999.165564874,2573723.17682673,12681962.036368046,2574285.0637672436,2021-07-16,07:37:51,07:42:42,291,563
sample_user1,od_0211,12693076.799287936,2587489.352732184,12692444.15111773,2586787.322361715,2021-07-16,18:47:32,18:54:29,417,945
sample_user1,od_0212,12681975.237790227,2574266.194530435,12681918.241757568,2573711.4406761983,2021-07-16,20:06:04,20:11:25,321,557
sample_user1,od_0213,12692455.687295109,2586787.9804971544,12693064.929761192,2587429.271181964,2021-07-17,07:08:29,07:14:38,369,884
sample_user1,od_0214,12693083.368257875,2587381.410430964,12692446.679246226,2586800.6363889193,2021-07-17,12:58:38,13:06:54,496,861
sample_user1,od_0215,12681999.165771352,2573738.7228802764,12681989.281056039,2574404.6654807217,2021-07-19,07:44:28,07:51:54,446,666
sample_user1,od_0216,12681932.278066766,2574204.141896067,12682034.121195273,2573719.186279997,2021-07-19,19:40:54,19:46:42,348,495
sample_user1,od_0217,12681956.206406549,2574002.403673745,12681962.143541723,2573744.258048425,2021-07-20,19:29:42,19:32:51,189,258
sample_user1,od_0218,12681962.744616808,2573720.015732408,12681927.279530859,2574353.3901457633,2021-07-21,07:31:28,07:45:40,852,634
sample_user1,od_0219,12692451.395389399,2586794.503736391,12693291.624471376,2587279.6734034913,2021-07-21,08:44:26,08:50:33,367,970
sample_user1,od_0220,12682003.962309454,2574323.0246538445,12681981.54643431,2573531.3776051635,2021-07-21,19:56:36,20:08:48,732,791
sample_user1,od_0221,12681980.023138365,2573516.2735423693,12682024.994621865,2574340.532766089,2021-07-22,07:42:16,07:47:48,332,825
sample_user1,od_0222,12681970.451734416,2574245.467784034,12681947.212346299,2573585.8422759986,2021-07-22,19:44:56,19:56:54,718,660
sample_user1,od_0223,12692440.324454457,2586795.9169698427,12693058.215979608,2587414.761613633,2021-07-23,08:47:59,08:53:20,321,874
sample_user1,od_0224,12681944.77063817,2574209.831630488,12681950.662074955,2573571.827041938,2021-07-23,20:10:14,20:20:30,616,638
sample_user1,od_0225,12681948.680207226,2573731.6336623733,12682003.359220793,2574324.727000356,2021-07-26,07:30:40,07:43:55,795,595
sample_user1,od_0226,12681932.278066766,2574204.141896067,12682129.622874875,2573471.8867187942,2021-07-26,19:39:04,19:47:24,500,758
sample_user1,od_0227,12681966.411004268,2573710.5442517563,12682028.734097106,2574354.3064710535,2021-07-27,07:29:37,07:45:20,943,646
sample_user1,od_0228,12681963.204629114,2574207.205887466,12681952.097919872,2573579.695143778,2021-07-27,19:35:14,19:43:43,509,627
sample_user1,od_0229,12681947.832389325,2573713.4509148304,12681950.683725726,2574269.328451966,2021-07-28,07:36:31,07:47:47,676,555
sample_user1,od_0230,12692489.08527031,2586754.456231921,12693068.06877967,2587429.9830951663,2021-07-28,08:44:45,08:49:47,302,889
sample_user1,od_0231,12693083.368257875,2587381.410430964,12692537.589791121,2586790.164602039,2021-07-28,19:45:06,19:51:25,379,804
sample_user1,od_0232,12681970.451734416,2574245.467784034,12681963.171102963,2573618.02561071,2021-07-28,20:57:24,21:04:18,414,627
sample_user1,od_0233,12681937.549417382,2573573.3792707063,12681941.135551982,2574254.339093283,2021-07-29,07:38:30,07:43:43,313,680
sample_user1,od_0234,12682075.512978936,2574348.9629522464,12681957.773096861,2573559.5338263134,2021-07-29,19:51:43,19:59:44,481,798
sample_user1,od_0235,12681937.064052952,2573578.3433685643,12681920.167674704,2574244.8233647044,2021-07-30,07:39:27,07:44:08,281,666
sample_user1,od_0236,12692423.964252194,2586767.635347948,12693033.924028363,2587384.992998501,2021-07-30,08:43:57,08:50:00,363,867
sample_user1,od_0237,12693113.87314728,2587392.2680569286,12692394.29903738,2586734.554443766,2021-07-30,18:15:32,18:23:23,471,974
sample_user1,od_0238,12681955.76129365,2574233.0592367584,12681964.617780445,2573745.3284932896,2021-07-30,19:22:22,19:27:05,283,487
sample_user1,od_0239,12681942.359784415,2573712.6229443364,12681961.012511682,2574252.2730452046,2021-08-04,07:27:35,07:39:50,735,539
sample_user1,od_0240,12693177.109697957,2587375.5111383726,12692449.239915304,2586789.8546974086,2021-08-04,20:24:30,20:31:14,404,934
sample_user1,od_0241,12681970.451734416,2574245.467784034,12681950.717685862,2573591.203662498,2021-08-04,21:36:10,21:42:22,372,654
sample_user1,od_0242,12681966.40261492,2573739.955349488,12681926.922362955,2574258.5595368245,2021-08-05,07:38:56,07:42:23,207,520
sample_user1,od_0243,12692413.283824751,2586814.3785040597,12693095.300538162,2587488.7452125186,2021-08-05,08:37:30,08:44:36,426,959
sample_user1,od_0244,12681926.632121734,2574218.0229992718,12681952.163858827,2573574.5737315495,2021-08-05,20:07:36,20:13:42,366,643
sample_user1,od_0245,12681981.91474442,2573587.6116452427,12681972.641942127,2574252.1023700684,2021-08-06,07:42:49,07:49:11,382,664
sample_user1,od_0246,12692420.07305995,2586685.5080197565,12693058.917999275,2587414.617269409,2021-08-06,08:46:10,08:52:12,362,969
sample_user1,od_0247,12681966.685950883,2573727.090108355,12681949.348623076,2574250.9385903743,2021-08-07,13:36:39,13:41:48,309,524
sample_user1,od_0248,12682035.731675021,2573726.6974659776,12681922.504693456,2574272.1546859923,2021-08-08,15:28:55,15:33:45,290,557
sample_user1,od_0249,12693107.031309498,2587363.259784377,12692411.610259546,2586811.7416991615,2021-08-09,18:46:01,18:53:47,466,887
sample_user1,od_0250,12681932.38065701,2574219.2025460526,12681975.057359835,2573735.1431774357,2021-08-09,19:54:40,19:59:02,262,485
sample_user1,od_0251,12681999.165330254,2573898.9981924244,12681963.405481508,2574254.27272377,2021-08-10,07:37:31,07:41:43,252,357
sample_user1,od_0252,12692435.08945561,2586823.9209401654,12693060.197766386,2587430.621103081,2021-08-10,08:38:43,08:48:44,601,871
sample_user1,od_0253,12693133.487253103,2587378.4004342454,12692416.342118038,2586802.3231419553,2021-08-10,18:17:11,18:25:27,496,919
sample_user1,od_0254,12682022.982610013,2574369.582308862,12681970.405111095,2573728.311954879,2021-08-10,19:34:49,19:40:15,326,643
sample_user1,od_0255,12692371.393786354,2586822.2323815245,12693122.377422478,2587428.445107261,2021-08-11,08:41:01,08:52:26,685,965
sample_user1,od_0256,12693046.603964848,2587395.699887167,12692446.33326068,2586791.7120684357,2021-08-11,18:13:09,18:20:42,453,851
sample_user1,od_0257,12681950.939123673,2574220.4534017234,12682190.044779683,2573833.2828956037,2021-08-11,19:19:44,19:24:21,277,455
sample_user1,od_0258,12692396.93515985,2586743.0931022023,12693016.021959022,2587400.3693715804,2021-08-13,08:49:09,08:56:47,458,902
sample_user1,od_0259,12692541.632707639,2586676.7936563985,12693046.303585794,2587385.0073599294,2021-08-12,08:39:34,08:48:35,541,869
sample_user1,od_0260,12693097.487060089,2587350.743270648,12692294.158143125,2586971.336862541,2021-08-12,18:33:50,18:42:23,513,888
sample_user1,od_0261,12693177.109387103,2587380.6974626784,12692454.282521129,2586803.422717181,2021-08-13,19:52:31,20:00:08,457,925
sample_user1,od_0262,12681986.746112328,2574338.4685830357,12681966.911193686,2573737.4470216106,2021-08-12,19:46:25,20:01:31,906,601
sample_user1,od_0263,12692847.45952042,2575661.559539253,12692626.567361536,2575549.581441223,2021-08-14,17:37:41,17:40:29,168,247
sample_user1,od_0264,12692455.687295109,2586787.9804971544,12693067.134336185,2587434.6259181756,2021-08-14,08:46:37,08:53:49,432,889
sample_user1,od_0265,12682089.123499589,2573828.215445815,12681979.319698226,2574247.062487234,2021-08-13,07:43:40,07:46:50,190,433
sample_user1,od_0266,12681967.874990515,2573731.714650223,12681927.423964182,2574261.3799301614,2021-08-14,07:29:04,07:34:46,342,531
sample_user1,od_0267,12693106.966519982,2587424.936393483,12692402.414754096,2586821.5935439146,2021-08-16,18:20:15,18:30:14,599,927
sample_user1,od_0268,12681990.456772957,2574351.36268896,12681971.99722028,2573727.2506493647,2021-08-13,21:00:16,21:09:11,535,624
sample_user1,od_0269,12681170.399114039,2574614.123306341,12681977.561701588,2573734.877193387,2021-08-16,20:09:33,20:25:18,945,1193
sample_user1,od_0270,12681932.278066766,2574204.141896067,12681960.455323463,2573733.4957434637,2021-08-14,18:10:38,18:16:42,364,471
sample_user1,od_0271,12682109.013313577,2573966.2156247925,12682176.444416424,2574304.0426991866,2021-08-14,18:34:48,18:37:20,152,344
sample_user1,od_0272,12682012.298747733,2574012.6353663676,12681900.357313607,2574281.885085576,2021-08-16,07:45:06,07:47:14,128,291
sample_user1,od_0273,12692439.087704852,2586806.108604037,12693017.391077021,2587426.5405951883,2021-08-17,08:45:57,08:51:19,322,848
sample_user1,od_0274,12692462.033185419,2586756.142371264,12693053.77449835,2587480.347288526,2021-08-16,08:48:08,08:54:40,392,935
sample_user1,od_0275,12693154.161740422,2587428.8193175686,12692578.225936206,2587007.1310441657,2021-08-17,19:20:55,19:28:40,465,713
sample_user1,od_0276,12692460.362729091,2586756.985498723,12693007.727681888,2587422.1013251296,2021-08-18,08:45:56,08:52:00,364,861
sample_user1,od_0277,12693076.799287936,2587489.352732184,12692426.395006098,2586811.887016734,2021-08-18,19:01:05,19:08:25,440,939
sample_user1,od_0278,12681242.590844123,2574921.476560219,12681969.581699822,2573730.541128599,2021-08-18,20:18:24,20:39:15,1251,1395
sample_user1,od_0279,12692495.431257706,2586721.652351842,12692999.300360324,2587439.9617399937,2021-08-19,08:39:15,08:47:14,479,877
sample_user1,od_0280,12693075.635372307,2587430.686890058,12692423.44493125,2586815.7100004675,2021-08-19,19:07:08,19:15:53,525,896
sample_user1,od_0281,12682125.469886066,2574352.229133894,12681966.24285887,2573732.2289232356,2021-08-19,20:19:37,20:26:15,398,640
sample_user1,od_0282,12681969.329298139,2573728.0446434347,12681934.379817503,2574259.2452087807,2021-08-20,07:34:15,07:39:10,295,532
sample_user1,od_0283,12692541.632707639,2586676.7936563985,12693024.315943599,2587402.3117548404,2021-08-20,08:38:33,08:46:57,504,871
sample_user1,od_0284,12693010.750762204,2587466.2155292956,12692432.941164631,2586792.1327887997,2021-08-20,18:43:47,18:57:07,800,887
sample_user1,od_0285,12681999.165771352,2573738.7228802764,12681931.841815505,2574263.5963450884,2021-08-21,13:28:05,13:32:36,271,529
sample_user1,od_0286,12681936.600144003,2574284.168977002,12681975.948240856,2573739.662065903,2021-08-21,14:50:58,14:57:58,420,545
sample_user1,od_0287,12681707.798641557,2573914.6115888706,12681926.44486356,2574262.1632780256,2021-08-23,07:39:47,07:45:58,371,410
sample_user1,od_0288,12692460.362729091,2586756.985498723,12693067.400827758,2587436.2180596646,2021-08-23,08:46:00,08:52:52,412,910
sample_user1,od_0289,12693202.307570865,2587408.2201690907,12692444.415825022,2586799.614744829,2021-08-23,19:48:44,19:56:09,445,972
sample_user1,od_0290,12692496.210984034,2586720.808329718,12693056.813510988,2587425.91736274,2021-08-24,08:40:19,08:47:51,452,900
sample_user1,od_0291,12693152.28291888,2587399.388930937,12692447.379965123,2586802.2162682638,2021-08-24,19:27:21,19:34:15,414,923
sample_user1,od_0292,12681936.704669433,2574208.762369394,12681971.02848383,2573741.409784333,2021-08-24,20:35:21,20:40:02,281,468
sample_user1,od_0293,12692406.216611631,2586707.3729651608,12693056.334774276,2587388.7100645867,2021-08-25,08:38:18,08:44:51,393,941
sample_user1,od_0294,12693114.986542745,2587385.8762616,12692460.01627957,2586792.9315957134,2021-08-25,19:08:45,19:19:13,628,883
sample_user1,od_0295,12681932.278066766,2574204.141896067,12681964.339788813,2573723.7576640393,2021-08-25,20:22:41,20:28:16,335,481
sample_user1,od_0296,12681924.2648026,2573584.371760096,12681949.459803123,2574252.2278574985,2021-08-26,07:34:09,07:40:00,351,668
sample_user1,od_0297,12692455.687295109,2586787.9804971544,12693015.665922882,2587447.3091033357,2021-08-26,08:41:18,08:48:03,405,865
sample_user1,od_0298,12693169.785171824,2587466.0574957244,12692455.687295109,2586787.9804971544,2021-08-26,18:19:39,18:28:43,544,984
sample_user1,od_0299,12681932.278066766,2574204.141896067,12681974.590395007,2573729.960968543,2021-08-26,19:32:04,19:37:50,346,476
sample_user1,od_0300,12681932.278635114,2573583.5263247536,12681920.33476745,2574260.344294376,2021-08-27,07:42:34,07:48:29,355,676
sample_user1,od_0301,12692460.362729091,2586756.985498723,12693025.829781797,2587386.101998447,2021-08-27,08:46:36,08:53:24,408,845
sample_user1,od_0302,12681999.165564874,2573723.17682673,12681921.04697715,2574257.464492031,2021-08-28,06:57:21,07:00:50,209,539
sample_user1,od_0303,12692459.47194951,2586813.4271428077,12693067.301610641,2587405.1148128933,2021-08-28,08:02:55,08:08:15,320,848
sample_user2,od_0000,12691853.378744228,2576658.5064485003,12691836.783449862,2577656.66807355,2021-07-10,17:41:15,17:54:24,789,998
sample_user2,od_0001,12691840.453441659,2576674.0436105668,12691821.576251777,2577612.791594886,2021-07-11,06:31:31,06:42:37,666,938
sample_user2,od_0002,12691975.504244894,2577214.8943750756,12691922.616181817,2576606.447251031,2021-07-11,20:31:53,20:37:56,363,610
sample_user2,od_0003,12691797.798597123,2576646.3235157058,12691800.657833293,2577621.80660278,2021-07-12,06:33:27,06:40:43,436,975
sample_user2,od_0004,12691931.87360678,2577353.262086307,12692235.189752083,2576924.7849751045,2021-07-12,20:26:33,20:34:19,466,524
sample_user2,od_0005,12691851.600421641,2576664.527198888,12691839.532645158,2577627.4379340555,2021-07-13,06:31:10,06:38:23,433,962
sample_user2,od_0006,12691885.422488688,2577323.819299591,12691849.018165383,2576669.0090314937,2021-07-13,20:27:45,20:33:44,359,655
sample_user2,od_0007,12691847.262155512,2576673.3352038763,12691816.343050309,2577600.762768094,2021-07-14,06:36:16,06:42:28,372,927
sample_user2,od_0008,12691975.835183965,2577214.992168357,12691971.455081223,2576657.3246815186,2021-07-14,20:26:14,20:31:59,345,557
sample_user2,od_0009,12691852.263567869,2576661.877287062,12691835.190458454,2577664.9001906854,2021-07-15,06:35:12,06:42:47,455,1003
sample_user2,od_0010,12691811.867703056,2577636.7417376502,12691614.164290791,2576780.1103659975,2021-07-15,17:27:35,17:37:25,590,879
sample_user2,od_0011,12691847.383585257,2576666.9279766725,12691835.736049842,2577640.8776680985,2021-07-16,06:40:43,06:48:19,456,974
sample_user2,od_0012,12691888.766241644,2577325.150220913,12691840.435207281,2576663.222175207,2021-07-16,20:29:44,20:36:04,380,663
sample_user2,od_0013,12691849.041008659,2576658.3899429953,12691948.387797255,2577347.3841768894,2021-07-17,06:39:41,06:51:21,700,696
sample_user2,od_0014,12691974.14795129,2577220.0642478243,12691835.113273948,2576611.804688762,2021-07-17,20:36:49,20:43:11,382,623
sample_user2,od_0015,12691847.262665778,2576664.7698441194,12691815.181580868,2577635.6513756867,2021-07-18,06:38:38,06:49:25,647,971
sample_user2,od_0016,12691926.183339814,2577294.5281475033,12691883.072440542,2576580.783870466,2021-07-18,20:35:03,20:41:32,389,715
sample_user2,od_0017,12691862.297507714,2576620.1627087677,12691817.912690101,2577611.609942009,2021-07-19,06:37:00,06:45:27,507,992
sample_user2,od_0018,12691809.278365519,2577629.851011363,12691897.946076922,2576540.457142623,2021-07-19,17:31:58,17:41:12,554,1092
sample_user2,od_0019,12691877.542535199,2576589.807680662,12691825.950743651,2577629.4260159777,2021-07-20,06:34:41,06:44:15,574,1040
sample_user2,od_0020,12691802.499821238,2577628.074152824,12691806.725170651,2576643.4775961423,2021-07-20,20:29:42,20:36:59,437,984
sample_user2,od_0021,12691857.806299422,2576660.911348252,12691993.352388488,2577412.8483697437,2021-07-21,06:40:31,06:47:00,389,764
sample_user2,od_0022,12691819.971207902,2577636.9777248353,12691867.398028197,2576604.346530297,2021-07-21,10:20:31,10:29:54,563,1033
sample_user2,od_0023,12691906.584178567,2576591.1554281763,12691814.70682734,2576675.719233486,2021-07-21,14:50:04,14:51:13,69,124
sample_user2,od_0024,12691853.467778144,2576673.937550037,12691815.119214304,2577638.6225324734,2021-07-21,14:51:35,14:59:07,452,965
sample_user2,od_0025,12691803.041607736,2577630.5902256095,12691850.142160932,2576573.514085911,2021-07-21,20:30:32,20:40:19,587,1058
sample_user2,od_0026,12691849.582446354,2576666.822226946,12691809.864088628,2577621.867952068,2021-07-22,06:34:59,06:43:08,489,955
sample_user2,od_0027,12691998.869897485,2577408.436797459,12691806.836592661,2576581.345729283,2021-07-22,17:31:00,17:38:32,452,849
sample_user2,od_0028,12691864.948877556,2576611.39258366,12691977.188406399,2577429.046807607,2021-07-23,06:39:29,06:45:34,365,825
sample_user2,od_0029,12691997.875726512,2577412.1665206705,12692160.455484409,2576631.3519368176,2021-07-23,17:25:46,17:34:06,500,797
sample_user2,od_0030,12691846.242466776,2576602.460696769,12692008.04822209,2577397.143901477,2021-07-24,06:38:28,06:44:54,386,810
sample_user2,od_0031,12692096.385576118,2577441.611971716,12691843.072570322,2576684.3759847474,2021-07-24,20:22:54,20:29:16,382,798
sample_user2,od_0032,12691850.60814005,2576636.9047476565,12692001.513610264,2577417.2364584925,2021-07-25,06:38:41,06:45:01,380,794
sample_user2,od_0033,12691805.18075325,2577626.005909864,12691791.996573215,2577048.6484323386,2021-07-25,20:26:13,20:31:47,334,577
sample_user2,od_0034,12691792.593412379,2577040.459471865,12691867.442875756,2576522.629415837,2021-07-25,20:43:13,20:46:54,221,523
sample_user2,od_0035,12691852.926735627,2576658.8670208785,12691982.977300243,2577417.5366822165,2021-07-26,06:40:57,06:46:57,360,769
sample_user2,od_0036,12691770.748855438,2577609.506188309,12691856.599541318,2576579.7583613186,2021-07-26,20:28:48,20:38:48,600,1033
sample_user2,od_0037,12691859.736131554,2576646.912910421,12691989.456604106,2577412.077144933,2021-07-27,06:45:16,06:50:55,339,776
sample_user2,od_0038,12691820.062308282,2577636.355524677,12691326.100753251,2577467.498821655,2021-07-27,06:59:40,07:15:19,939,522
sample_user2,od_0039,12691000.50754109,2577378.732117174,12691838.28586522,2577658.897890377,2021-07-27,09:36:05,09:51:01,896,883
sample_user2,od_0040,12691996.429995473,2577408.5745922173,12691728.017456489,2576412.929650408,2021-07-27,17:23:45,17:29:21,336,1031
sample_user2,od_0041,12691853.58959371,2576661.0559873325,12691999.030772347,2577411.052879569,2021-07-28,06:43:05,06:50:08,423,763
sample_user2,od_0042,12691890.21240745,2577321.0587104456,12691845.845368888,2576613.167708761,2021-07-28,20:28:40,20:37:30,530,709
sample_user2,od_0043,12691860.518454809,2576657.04496888,12691978.13475698,2577407.74958312,2021-07-29,06:39:27,06:48:27,540,759
sample_user2,od_0044,12691816.537478628,2577636.5956376907,12691880.367138704,2576599.947753892,2021-07-29,14:30:43,14:38:01,438,1038
sample_user2,od_0045,12691871.276528645,2576595.809977776,12691832.552188765,2577621.748213871,2021-07-29,15:13:40,15:21:56,496,1026
sample_user2,od_0046,12691957.909259826,2577242.1190455044,12691817.601883166,2576677.2262472496,2021-07-29,20:30:11,20:36:47,396,582
sample_user2,od_0047,12691854.8249456,2576653.695560652,12691982.442406693,2577410.931205883,2021-07-30,06:41:21,06:46:29,308,767
sample_user2,od_0048,12692000.978577502,2577412.9414344463,12691853.804522533,2576669.695389773,2021-07-30,20:24:24,20:33:11,527,757
sample_user2,od_0049,12691873.656457594,2576594.9853698253,12691986.962254558,2577450.0453569135,2021-07-31,06:42:14,06:48:44,390,862
sample_user2,od_0050,12691989.531688444,2577400.7174858,12691803.77529591,2576704.742425279,2021-07-31,17:22:41,17:30:52,491,720
sample_user2,od_0051,12691865.85313408,2576606.681035274,12691970.19660213,2577387.7999308547,2021-08-01,06:45:06,06:51:46,400,788
sample_user2,od_0052,12691986.187805582,2577400.7279455415,12691830.760270355,2576588.5436558747,2021-08-01,20:25:06,20:32:53,467,826
sample_user2,od_0053,12691865.160044888,2576608.6127355886,12691980.361021604,2577433.0250362507,2021-08-02,06:41:24,06:47:27,363,832
sample_user2,od_0054,12691976.487809839,2577389.052974355,12691863.823878651,2576649.1224345765,2021-08-02,20:22:49,20:30:59,490,748
sample_user2,od_0055,12691853.592741126,2576608.223703611,12691986.517105523,2577409.7023666273,2021-08-03,06:37:45,06:43:50,365,812
sample_user2,od_0056,12691925.852352489,2577295.281254033,12691818.903901495,2576594.604594536,2021-08-03,20:27:34,20:33:01,327,708
sample_user2,od_0057,12691845.579508074,2576601.972269504,12691985.371254249,2577387.018447957,2021-08-04,06:46:10,06:51:44,334,797
sample_user2,od_0058,12691986.84984083,2577398.3057455015,12691877.295198647,2576603.189748979,2021-08-04,17:28:32,17:34:25,353,802
sample_user2,od_0059,12691877.542276138,2576594.156027485,12693367.477808727,2576532.4922675323,2021-08-04,17:53:16,18:24:11,1855,1491
sample_user2,od_0060,12693224.396719519,2576486.5090738717,12691887.347413402,2576572.2268074877,2021-08-04,19:05:40,19:19:49,849,1339
sample_user2,od_0061,12692089.91873571,2576770.4922741605,12691976.91031278,2577399.420359586,2021-08-05,06:42:54,06:49:09,375,639
sample_user2,od_0062,12692046.283886334,2576966.5932843774,12691828.823713763,2576603.7050972255,2021-08-05,20:31:43,20:38:14,391,423
sample_user2,od_0063,12691845.579486677,2576602.3314180626,12691983.7786515,2577425.408039626,2021-08-06,06:43:43,06:50:50,427,834
sample_user2,od_0064,12692004.111161647,2577417.9671542123,12691847.492777945,2576623.593503477,2021-08-06,17:25:28,17:33:33,485,809
sample_user2,od_0065,12691875.976490434,2576592.950934526,12692002.315228809,2577364.7685178695,2021-08-07,06:43:53,06:50:21,388,782
sample_user2,od_0066,12692022.788823139,2577432.0981538305,12691876.10332438,2576607.685264093,2021-08-07,17:25:47,17:33:15,448,837
sample_user2,od_0067,12691857.475274445,2576662.3513986473,12691985.125890596,2577385.860977254,2021-08-08,06:47:08,06:52:53,345,734
sample_user2,od_0068,12691999.652637864,2577411.8343442227,12691817.156438794,2576586.0712934393,2021-08-08,17:25:47,17:31:47,360,845
sample_user2,od_0069,12691875.976490434,2576592.950934526,12691990.302206857,2577404.194614471,2021-08-09,06:43:29,06:49:14,345,819
sample_user2,od_0070,12692006.337752938,2577456.5389076807,12691815.01882811,2576676.683615364,2021-08-09,17:23:04,17:28:47,343,802
sample_user2,od_0071,12691866.184831725,2576612.59750766,12691963.973556263,2577398.262848429,2021-08-10,06:45:01,06:51:15,374,791
sample_user2,od_0072,12691993.326719824,2577414.9600382065,12691833.988636771,2576606.26071165,2021-08-10,17:23:30,17:32:03,513,824
sample_user2,od_0073,12691865.7339792,2576593.5387460077,12691985.816402745,2577408.7379528373,2021-08-11,06:46:09,06:52:21,372,823
sample_user2,od_0074,12691832.3305264,2576495.8919270914,12691986.818193115,2577407.56934797,2021-08-12,06:44:17,06:50:20,363,924
sample_user2,od_0075,12691985.402660327,2577419.0718074306,12691814.762378534,2576619.373595903,2021-08-11,18:38:00,18:44:33,393,817
sample_user2,od_0076,12692092.378590163,2577442.2125987243,12691848.015958251,2576602.946832538,2021-08-12,17:24:19,17:33:31,552,874
sample_user2,od_0077,12691811.194650682,2576799.1552821132,12691961.413121512,2577427.20275757,2021-08-13,06:43:09,06:48:58,349,645
sample_user2,od_0078,12691810.94370421,2577469.674937031,12691896.443317026,2576525.1498969737,2021-08-13,17:26:32,17:35:44,552,948
sample_user2,od_0079,12691991.971016973,2577410.1577635286,12691815.932096643,2576595.1466612327,2021-08-15,20:23:17,20:31:31,494,833
sample_user2,od_0080,12691556.572590284,2577476.6609244463,12691346.751483709,2577476.359739735,2021-08-14,13:14:47,13:18:26,219,209
sample_user2,od_0081,12691411.286601856,2577470.749555648,12691785.9493051,2576944.653451307,2021-08-14,15:03:17,15:16:32,795,645
sample_user2,od_0082,12691902.033119742,2576610.785494068,12692018.623897346,2577400.243289947,2021-08-16,06:39:39,06:45:03,324,798
sample_user2,od_0083,12691884.324181471,2576540.7470122306,12691540.711678475,2577436.0368261826,2021-08-14,10:54:03,11:02:56,533,958
sample_user2,od_0084,12691973.726243032,2577214.9987693196,12691882.393866252,2576674.5793167627,2021-08-16,20:31:32,20:37:18,346,548
sample_user2,od_0085,12691831.457649546,2576495.8946774695,12691985.615352739,2577409.401466056,2021-08-15,06:44:00,06:50:09,369,926
sample_user2,od_0086,12691869.288029596,2576606.540068466,12691993.797819296,2577411.2090498284,2021-08-17,06:43:10,06:49:38,388,814
sample_user2,od_0087,12691857.686275978,2576662.35073457,12691986.1280664,2577415.4875511522,2021-08-18,06:38:01,06:44:54,413,764
sample_user2,od_0088,12691999.743567154,2577414.12281897,12691843.095613856,2576614.469544529,2021-08-17,17:27:39,17:37:07,568,814
sample_user2,od_0089,12691840.787810227,2576635.104975544,12691984.335751457,2577413.462321408,2021-08-19,06:37:37,06:43:06,329,791
sample_user2,od_0090,12691891.417305915,2577321.6756220115,12691836.412912909,2576606.4663937944,2021-08-18,20:28:01,20:35:25,444,717
sample_user2,od_0091,12691991.880559104,2577418.593552186,12691832.964892201,2576603.5004217457,2021-08-19,17:33:54,17:42:02,488,830
sample_user2,od_0092,12691864.617061513,2576626.1054706485,12691990.803703893,2577412.150067274,2021-08-20,06:39:38,06:45:37,359,796
sample_user2,od_0093,12691999.743810773,2577410.035834814,12691836.215270048,2576605.935524767,2021-08-20,17:31:00,17:46:30,930,820
sample_user2,od_0094,12691857.14452807,2576659.115273075,12691978.357097656,2577403.8921067556,2021-08-21,06:45:28,06:51:22,354,754
sample_user2,od_0095,12691989.079232302,2577408.43487211,12691826.785847627,2576604.452715421,2021-08-21,17:27:10,17:34:48,458,820
sample_user2,od_0096,12691853.378592303,2576661.056651537,12691989.857486304,2577375.2906633103,2021-08-22,06:44:58,06:50:55,357,727
sample_user2,od_0097,12691999.32162152,2577413.0129027534,12691838.34203877,2576604.224677258,2021-08-22,17:26:44,17:34:02,438,824
sample_user2,od_0098,12691880.527457595,2576555.928713273,12691984.034931868,2577411.10098371,2021-08-23,06:34:32,06:40:57,385,861
sample_user2,od_0099,12691981.51811515,2577397.5052711996,12691847.181615843,2576608.52710902,2021-08-23,21:14:13,21:21:16,423,800
sample_user2,od_0100,12691831.667561166,2576495.5348694283,12691989.957688885,2577408.316421068,2021-08-24,06:37:02,06:43:23,381,926
sample_user2,od_0101,12692089.275433812,2577445.8187099574,12691840.891081354,2576616.602455378,2021-08-24,20:27:34,20:34:46,432,865
sample_user2,od_0102,12691883.540476587,2576553.7607396906,12691980.483880287,2577402.687439072,2021-08-25,06:44:26,06:50:17,351,854
sample_user2,od_0103,12691975.913809229,2577405.076071418,12691826.696805682,2576607.8034423767,2021-08-25,20:27:41,20:34:55,434,811
sample_user2,od_0104,12691884.984292377,2576589.097323592,12691989.601127233,2577409.545680041,2021-08-26,06:39:19,06:45:40,381,827
sample_user2,od_0105,12691993.41711924,2577407.50531987,12691850.354409374,2576608.5038621854,2021-08-26,17:24:29,17:32:24,475,811
sample_user2,od_0106,12691870.61554056,2576562.2039915305,12691980.695044378,2577400.023189828,2021-08-27,06:42:56,06:49:59,423,845
sample_user2,od_0107,12691984.409748308,2577401.7145763733,12691869.557213478,2576617.893381521,2021-08-27,20:39:05,20:47:17,492,792
sample_user2,od_0108,12691830.428034142,2576573.053126033,12691987.285631282,2577409.3407997913,2021-08-28,06:41:00,06:47:41,401,850
